    0.133886565472133268E+01    0.116490316390991211E+01   -0.507061421871185303E+01    0.944861888885498047E+01    0.205988001731452286E+02    0.651975698658260080E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.953628074029537771E+02
    0.655934598260951685E+00    0.164781475067138672E+01   -0.144283890724182129E+00    0.150679707527160645E+01    0.298218794284122790E+01    0.209593243009991693E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.957594264966222397E+02
    0.834754577133465098E-01    0.307097697257995605E+01   -0.902988910675048828E-01    0.255273818969726562E+01    0.409567730614752445E+01    0.238282484175141326E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.962457690483890929E+02
    0.127950479883959356E+01    0.118264123149975964E+01   -0.717090796364708183E+00    0.962745253581339711E+01    0.209382018138894814E+02    0.645514283693264497E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963923495835845046E+02
    0.149454619078215417E+00    0.282509803771972656E+01   -0.439088451862335205E+01    0.608143687248229980E+01    0.376864827521197157E+02    0.832905173727056899E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964644696917572020E+02
    0.135279498984701418E+01    0.508573317947511927E+00   -0.374573122018290627E+01    0.762888174126599505E+01    0.404793453543670179E+01    0.219927729571565669E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964722354742439165E+02
    0.526751406934944488E+00    0.116635129047526576E+01   -0.111295561099775409E+01    0.625868207575277680E+01    0.531701984368029468E+01    0.227244698620492545E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966171632101214186E+02
    0.794069919840778571E-01    0.323075032234191895E+01   -0.383455073833465576E+01    0.336618840694427490E+01    0.928688383329038558E+01    0.241850810474726859E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966425591650963867E+02
    0.374817678507554097E+00    0.253691053390502930E+01   -0.380206346511840820E+00    0.159834384918212891E+01    0.422540455699654949E+01    0.254112634809785595E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966537395782298177E+02
    0.397786159619785862E+00    0.216447252821633906E+01   -0.461948531690638120E+01    0.947436080492033561E+01    0.642225701544295475E+02    0.115981126478420774E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.968003983927524416E+02
    0.524338187346585438E+00    0.118440413475036621E+01   -0.485713934898376465E+01    0.624265074729919434E+01    0.547113831328637357E+01    0.206739522898126006E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.969720816106047749E+02
    0.558266155467502911E+00    0.190870184033539103E+01   -0.251871543485258975E+00    0.962563471001804061E+01    0.507980160692615499E+02    0.101897296051404846E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.971544600521656179E+02
    0.135314418743044151E+01    0.612543821334838867E+00   -0.253343653678894043E+01    0.490758776664733887E+01    0.401667429807984355E+01    0.214558705425689232E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972260048472952860E+02
    0.471953840522003787E+00    0.127570557594299316E+01   -0.227582323551177979E+01    0.898966968059539795E+01    0.889267605482318935E+01    0.275493949699120913E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972451329777310178E+02
    0.126385612263975600E+00    0.332424473762512207E+01   -0.145360100269317627E+01    0.290023684501647949E+01    0.116581253003631478E+02    0.431290966357905927E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972827429204701133E+02
    0.184168934617987640E+00    0.212124800682067871E+01   -0.211361718177795410E+01    0.752216637134552002E+01    0.173437788095923437E+02    0.432168703741303489E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.973181073739760194E+02
    0.490124265403825865E+00    0.176445436477661133E+01   -0.166175508499145508E+01    0.256867945194244385E+01    0.462573282880122516E+01    0.197056089618393639E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975833152972682569E+02
    0.108247570023788930E+01    0.686599493026733398E+00   -0.540082311630249023E+01    0.638208448886871338E+01    0.427080187840870895E+01    0.206023975129906421E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976403776611227983E+02
    0.625536048664558586E+00    0.180806279182434082E+01   -0.595754384994506836E-01    0.835913181304931641E+01    0.356703382482444553E+02    0.924855894822965274E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977118822507206914E+02
