    0.145961051815057696E+01    0.226270437240600586E+00    0.539051055908203125E+01   -0.230839252471923828E+01    0.661988019943237305E+01    0.685132503509521484E+01    0.231097781482680364E+01    0.159397221968166468E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.913346577550201886E+02
    0.896884851474569311E+00    0.637865066528320312E-01    0.281599044799804688E+01   -0.909107267856597900E+01    0.155191838741302490E+01    0.786302208900451660E+01    0.952114763576045631E+00    0.540753178110116824E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.940726437801865387E+02
    0.133696371584969997E+00    0.232067513465881348E+01    0.360268163681030273E+01   -0.700460493564605713E+01    0.688842892646789551E+01    0.692739665508270264E+01    0.161340429875736255E+02    0.361204381960812452E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.941803388272637534E+02
    0.341825917659438039E+00    0.255347514152526855E+01   -0.316042256355285645E+01   -0.522434055805206299E+01    0.295036315917968750E+01    0.841562807559967041E+01    0.114104505606751605E+02    0.352332211468810829E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.946428146266221404E+02
    0.159939558407629967E+00    0.253973054885864258E+01   -0.473442220687866211E+01   -0.865182876586914062E+00    0.870200037956237793E+01    0.942280352115631104E+01    0.513236637951805008E+02    0.901284638646013445E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.951794348856163879E+02
    0.100797519455547629E+00    0.298096084594726562E+01   -0.504758834838867188E+01   -0.522542595863342285E+00    0.507745802402496338E+01    0.940709114074707031E+01    0.218622242690793307E+02    0.493881561251881794E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.956485154032304052E+02
    0.570445764609700756E+00    0.117926216125488281E+01   -0.397537279129028320E+01   -0.957718372344970703E+01    0.397644579410552979E+01    0.703442394733428955E+01    0.378499137180103151E+01    0.149390007118216658E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.960392289291622916E+02
    0.125007974724860849E+01    0.117597428930876391E+01   -0.475186759070753784E+01   -0.605229179260925942E+01    0.476582019943915292E+01    0.847312360348499283E+01    0.981049238357596920E+01    0.382635287296765409E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964312136575446317E+02
    0.391854518517392503E+00    0.219825668175243560E+01   -0.232154679462475766E+01   -0.210357429735223977E+01    0.492042217586818253E+01    0.690785299019431509E+01    0.195413377549072358E+02    0.633123062189532266E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964600270518939453E+02
    0.798576722981143017E-01    0.337855553627014160E+01   -0.213825702667236328E+01   -0.437052667140960693E+01    0.271097421646118164E+01    0.465800464153289795E+01    0.670445174459586735E+01    0.205405798151048157E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964760864360158763E+02
    0.694053788438967811E+00    0.177327670041928198E+01   -0.516889646005847503E+01   -0.245222569768236198E+00    0.429042359070903245E+01    0.802459780908783316E+01    0.133150217589616719E+02    0.422890914350234198E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964923636148411816E+02
    0.177510748335206503E+01    0.519954811506227355E+00   -0.350380357831871425E+01   -0.798620886127593010E+01    0.486152401261893097E+01    0.598505677836076089E+01    0.445200286180139937E+01    0.230465072149457319E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967220635798492481E+02
    0.161511380858428477E+00    0.225817219501020494E+01   -0.342216660638450154E+01   -0.868152387757109878E+01    0.429112829930642903E+01    0.746800386869675670E+01    0.695183996579315711E+01    0.210393159322615747E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967331457427133330E+02
    0.167251732349533472E+00    0.258562171484573833E+01   -0.409053388969799769E+01   -0.496809086675137035E+01    0.671169734175748900E+01    0.883185270475084216E+01    0.329006795840637949E+02    0.733290287686534248E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967577089200173219E+02
    0.153938401265026470E+01    0.953880071640014648E+00    0.136690163612365723E+01   -0.756371080875396729E+01    0.623188197612762451E+01    0.711290717124938965E+01    0.101617777453323050E+02    0.458073698785457782E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967741112945228821E+02
    0.114708187683407847E+00    0.291982388496398926E+01   -0.220377087593078613E+01   -0.321595251560211182E+01    0.470561206340789795E+01    0.823141396045684814E+01    0.185295026270354377E+02    0.532392918633624049E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967980690617635702E+02
    0.369348602618161603E+00    0.209841680526733398E+01    0.594725489616394043E+01   -0.940869212150573730E+01    0.887730777263641357E+01    0.946893930435180664E+01    0.451442856380032893E+02    0.967562486304126105E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.968119815094945437E+02
    0.794915666080064809E+00    0.895864259598603718E+00   -0.267118268448963292E+01   -0.677397208454323518E+01    0.425390291748521676E+01    0.965166795868474026E+01    0.351378487087344693E+01    0.165915111283369743E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.968733522945185399E+02
    0.201427440099975263E+00    0.329925461715802770E+01   -0.326096031134310849E+00   -0.837103094500240275E+01    0.182228557550133807E+01    0.769927761936132971E+01    0.617683383473333780E+01    0.348245460742291425E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.968751978819524169E+02
    0.165827753715513238E+01    0.768032489104878757E+00   -0.405953617803051792E+01   -0.480435384584980163E+01    0.460295387083314100E+01    0.653679765113153799E+01    0.622968124064323536E+01    0.290584606589569194E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.969385301858275596E+02
    0.112521297709867296E+00    0.321920842721608524E+01    0.538339120109410985E+00   -0.377947816044883034E+01    0.151019692425013830E+01    0.605426310879142449E+01    0.217759659218945290E+01    0.189891636152638648E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.970175561853293118E+02
    0.601340305672758868E+00    0.173939776135988500E+01   -0.279790945247811962E+01   -0.882002727540534615E+01    0.272556704698631691E+01    0.886117542216983445E+01    0.592449131679062457E+01    0.215255243299365020E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.970326504239967562E+02
    0.164246529207228154E+01    0.767439842224121094E+00    0.173979449272155762E+01   -0.892295837402343750E+01    0.335339486598968506E+01    0.974947452545166016E+01    0.507876721176394597E+01    0.576366099918835698E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.970353915777740639E+02
    0.732600934917007507E+00    0.174104595184326172E+01    0.553635764122009277E+01   -0.435872673988342285E+00    0.189857006072998047E+01    0.218661427497863770E+01    0.467251502061253898E+01    0.428774914583892769E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.971121694591446953E+02
    0.248990735855545681E+00    0.228510536564569966E+01    0.434153636051622627E+01   -0.649895144387297563E+00    0.777301057754701041E+01    0.901598930873155346E+01    0.355940360719865510E+02    0.968392537680306486E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.971514080579471653E+02
    0.812059036042630966E+00    0.154472968731265525E+01    0.200424056605758594E+01   -0.235751382661787900E+01    0.378260100067312521E+01    0.600839108982183134E+01    0.910929976200827340E+01    0.634489589022262408E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972626109764699294E+02
    0.182144920030800073E+00    0.224303729111810402E+01    0.341976619639975610E+01   -0.537604641352110146E+01    0.898132863324925523E+01    0.915919764121109736E+01    0.317419646940958096E+02    0.605329240674677294E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974019832799870073E+02
    0.173857837105809754E+01    0.400982141494750977E+00    0.151305198669433594E+00   -0.332441866397857666E+01    0.488566517829895020E+01    0.920945525169372559E+01    0.353890204362446159E+01    0.245657953730130203E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974414863975783447E+02
    0.174026145521545295E+01    0.747528764537355728E+00   -0.470693913886409199E+01   -0.133054716637772330E+01    0.594088338155109774E+01    0.760958243032754389E+01    0.740621350915506760E+01    0.354606991893330132E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974941366046825806E+02
    0.286905905258140526E+00    0.169547653198242188E+01   -0.334049534797668457E+01   -0.259798288345336914E+01    0.742329716682434082E+01    0.923505544662475586E+01    0.106383115973918638E+02    0.307632959410749027E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974955265709473338E+02
    0.240361952718294886E+00    0.231105540050726121E+01   -0.190221502707128742E+01   -0.439069913668765466E+01    0.839574937639023311E+01    0.989363581089825672E+01    0.425955416297454832E+02    0.874640637608932775E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975690877905727802E+02
    0.834132339764570463E+00    0.101994834926411948E+01   -0.270091687221646470E+01   -0.648781667164547926E+01    0.422250971760438798E+01    0.439109116334240657E+01    0.450230303176655244E+01    0.179127494619445702E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975969290874696185E+02
    0.176604425525528574E+00    0.231434635410687406E+01    0.192120032433971399E+01   -0.141747672403008629E+01    0.966225085452958821E+00    0.639657628697756753E+01    0.844443473879620377E+00    0.339387520266648608E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976727022234302211E+02
    0.182116919776374286E+00    0.300208980040755424E+01    0.810988711151315655E+00   -0.260189888601278518E+01    0.112352630198197034E+01    0.427040174467603872E+01    0.174665332545988683E+01    0.173273031540451416E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976802004329028648E+02
    0.133503827643455186E+01    0.108519124984741211E+01   -0.595420289039611816E+01   -0.281707346439361572E+01    0.679614365100860596E+01    0.785107970237731934E+01    0.123980649693823466E+02    0.481424586184077725E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976830979318617239E+02
    0.464843369242956217E+00    0.219804973947807936E+01   -0.148392840329741915E+01   -0.159658969348561541E+01    0.233116794318020215E+01    0.708936692874067020E+01    0.654635878144063099E+01    0.274297437099181343E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976970423684685016E+02
    0.516693381235554597E-01    0.392060971260070801E+01   -0.376993417739868164E+00   -0.372715473175048828E+01    0.270863771438598633E+01    0.554990887641906738E+01    0.880846929178117044E+01    0.376785422938380361E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977613347696102437E+02
    0.929823589028656722E-01    0.304753499667733330E+01   -0.204487054433084214E+01   -0.946835940340778137E+01    0.309518543099101606E+01    0.584890811992691440E+01    0.682850601735994189E+01    0.213977020710677061E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977702332452322622E+02
    0.418343404692655407E+00    0.197945549851735114E+01   -0.231647545935233623E+00   -0.124392735987797565E+01    0.174248242585735591E+01    0.671017557165760437E+01    0.308190456445157812E+01    0.197325472816198317E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978307256751849792E+02
    0.181556368106908583E+01    0.436818650811147124E+00    0.556996670272295802E+01   -0.919056084247844396E+01    0.865757783016903915E+01    0.969652255956346210E+01    0.488900286906237103E+01    0.284526190071705878E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978399750769790728E+02
    0.436328620877972473E+00    0.138111906400245599E+01   -0.181543069409664692E+01   -0.615223774258904665E+01    0.498108152738501087E+01    0.548208059193884178E+01    0.515987266565465585E+01    0.189016182857530407E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978489672631433933E+02
    0.787070263154321048E+00    0.732624639545347178E+00    0.240450172703495113E+01   -0.445288071150608289E+01    0.218127358191472931E+01    0.969283350612757388E+01    0.183751712272377432E+01    0.543513732504029940E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978571844513592026E+02
    0.308907469425281300E+00    0.224405407905578613E+01   -0.290277028083801270E+01   -0.405903458595275879E+00    0.653490960597991943E+01    0.964154303073883057E+01    0.287103824537845682E+02    0.754657721120461247E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979791582021475733E+02
    0.207089679018350015E+00    0.256403546380283576E+01    0.287243085604455572E+01   -0.117766948838421115E+01    0.220251774162109681E+01    0.224953423770990657E+01    0.409502635710806207E+01    0.186837662976700972E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980347238318073835E+02
    0.178900805369444305E+01    0.504420757293701172E+00    0.287750530242919922E+01   -0.378359198570251465E+01    0.547463178634643555E+01    0.962663948535919189E+01    0.458992953374163637E+01    0.389280006136642623E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980439807773144878E+02
    0.125341527905191574E+01    0.693167924880981445E+00   -0.160870742797851562E+01   -0.565437972545623779E+01    0.352500438690185547E+01    0.695656239986419678E+01    0.356902055622045022E+01    0.188493769839966990E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980786039892884105E+02
    0.142137917349195314E+00    0.251572943704825347E+01    0.168881274966755690E+01   -0.733928530016729752E-01    0.235205310523958788E+01    0.290526540389727694E+01    0.298023161998212327E+01    0.226472673471372582E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980796536947008946E+02
    0.125674294178712065E+00    0.259581470489501953E+01    0.183557724952697754E+01   -0.128723561763763428E+01    0.334868013858795166E+01    0.596509695053100586E+01    0.570563714835658597E+01    0.439544453339068332E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.981148418463590133E+02
    0.218413119875176309E+00    0.198215056811452950E+01   -0.319909123939036810E+01   -0.122028720847561800E+01    0.663179283321687230E+01    0.797903143225571476E+01    0.122681050254493265E+02    0.349676849701489118E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.981976326916115596E+02
    0.379355858087319586E+00    0.150734186172485352E+01    0.101092529296875000E+01   -0.574551880359649658E+01    0.277350723743438721E+01    0.590776860713958740E+01    0.280801199900293463E+01    0.198963025978711107E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.982594551018246278E+02
    0.587501481188753782E+00    0.185627552602462931E+01    0.427475429912854032E+00   -0.664306387818451771E+01    0.314032008560390974E+01    0.413460419733820661E+01    0.821095979441151691E+01    0.323599342994667541E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.982765461309640784E+02
    0.135514770457306089E+01    0.525105237960815430E+00    0.210902380943298340E+01   -0.805303454399108887E+00    0.450676262378692627E+01    0.793502569198608398E+01    0.331921352252301949E+01    0.295149197697243244E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.983408583044172673E+02
    0.167835985680389177E+01    0.470474481582641602E+00    0.516300916671752930E+00   -0.809754729270935059E+01    0.333314657211303711E+01    0.992141664028167725E+01    0.334568326001777283E+01    0.273674857932558280E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.983413350811771494E+02
    0.599827181938150544E+00    0.122013385936477392E+01   -0.396553704249382077E+01   -0.149787689105774469E+01    0.402016136607121854E+01    0.771104801636146142E+01    0.429531982258323186E+01    0.169735555926971233E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.983523832032279159E+02
    0.737371202680307092E+00    0.165824904668192796E+01    0.121289537142617299E+01   -0.878960390052786167E+01    0.244005832880543805E+01    0.857647648030288323E+01    0.572065700772806895E+01    0.625914392969807977E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984055775371258079E+02
    0.139154160639554075E+00    0.275728140787045817E+01    0.216611257229249077E+01   -0.900683357856931899E+01    0.175438200816689727E+01    0.852985656131291670E+01    0.227387541900596224E+01    0.666796264455723485E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984262490415334952E+02
    0.115326587385457674E+00    0.268710578838696001E+01   -0.845069303990133136E+00   -0.477226342788030600E+01    0.422247254364839986E+01    0.995296895958876249E+01    0.979351607512599109E+01    0.371053015056496133E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984413740123791428E+02
    0.117913217095087908E+01    0.618136827167234504E+00   -0.589940029721400983E+01   -0.694491048736748162E+01    0.810396773140504934E+01    0.922814054935748018E+01    0.461847201122764339E+01    0.227219686495914311E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984851736305871697E+02
    0.167610543096317510E+01    0.670914630750437002E+00    0.294324330809699575E+01   -0.475414715726460546E+01    0.635167042304268747E+01    0.996200127735278684E+01    0.639105266345682566E+01    0.424802212832371697E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984876820940998812E+02
    0.594415994934002323E+00    0.167869496345520020E+01    0.226051068305969238E+01   -0.956283211708068848E+01    0.233363687992095947E+01    0.677904427051544189E+01    0.448653221371618560E+01    0.680042442946040228E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.984905837331087497E+02
