    0.117819159615295677E+01    0.531164169311523438E+00   -0.833141684532165527E+00    0.852322876453399658E+01    0.390041687024946659E+01    0.175570707778490782E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.949309721667167850E+02
    0.171478744330322930E+01    0.464621180582504567E+00   -0.333255145358720517E+01    0.460692716590035989E+01    0.382017931293434199E+01    0.121928997265862563E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.949376126550537833E+02
    0.144316265512707487E+01    0.442434310913085938E+00   -0.163045048713684082E+00    0.396357119083404541E+01    0.293196332732667475E+01    0.140754333434833120E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.951335378624492876E+02
    0.927152923165755927E+00    0.152669167518615723E+01   -0.269072091579437256E+01    0.396717429161071777E+01    0.107126223852556990E+02    0.451670643617735641E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964815247508808369E+02
    0.183230097310775886E+00    0.210152312569933164E+01   -0.125341365584647768E+01    0.840465689801365912E+01    0.203469605902559465E+02    0.248899766167375419E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965413626411979919E+02
    0.150054105298855905E+00    0.280871081352233887E+01   -0.419366490840911865E+01    0.641202747821807861E+01    0.416532985148440957E+02    0.600316919870736601E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965785854116638802E+02
    0.949976293080017631E+00    0.826122760772705078E+00   -0.452899038791656494E+01    0.487266480922698975E+01    0.410076645925346028E+01    0.195496885706978765E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966383244683745914E+02
    0.193566147691815194E+01    0.473500251770019531E+00   -0.392523014545440674E+01    0.631778597831726074E+01    0.496722021415152337E+01    0.143263745927081436E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967608961204421547E+02
    0.312311515819013286E+00    0.161685681343078613E+01   -0.303631567955017090E+01    0.788346171379089355E+01    0.106735686540643524E+02    0.983288846289946196E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.970376363093727292E+02
    0.128770857630739255E+00    0.338152909278869629E+01   -0.163584458827972412E+01    0.236491143703460693E+01    0.779460796811290635E+01    0.221385205245065226E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972811298107294959E+02
    0.117850341522688876E+00    0.264589661811395249E+01   -0.596989369753325061E+01    0.531280097075944369E+01    0.154395908039942196E+02    0.303198796904525771E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972833204219560770E+02
    0.802270558197744177E+00    0.870778565960957707E+00   -0.398197208214015408E+01    0.884787629448898016E+01    0.587898410456817011E+01    0.296244019804924073E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.973091697833112050E+02
    0.282553744363549630E+00    0.249475163169308845E+01   -0.197723109583177603E+01    0.436168146710788118E+01    0.186434357315146961E+02    0.217904842605198282E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975623073773768823E+02
    0.129304491938436156E+00    0.259607058184648309E+01   -0.544897923647707660E+01    0.487489968746343472E+01    0.128231012735636742E+02    0.243633068357339216E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975794699988364584E+02
    0.168918076816615237E+01    0.506075859069824219E+00   -0.492192578315734863E+01    0.705733597278594971E+01    0.485598969508682021E+01    0.155516860483711230E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977758166828147921E+02
    0.152711007420080092E+00    0.237990969794369400E+01   -0.310449005746503026E+00    0.329152100124516256E+01    0.489134135663399583E+01    0.161768228063181996E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978207666368844713E+02
    0.958069762292879656E+00    0.787061286406124272E+00   -0.359963721182424568E+01    0.588755856372362185E+01    0.437528039294213045E+01    0.216682311344964455E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978391948969001248E+02
    0.335840534726830953E+00    0.171122622489929199E+01   -0.474178791046142578E+01    0.442233443260192871E+01    0.606026985691523024E+01    0.590638537005475973E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978528050792266555E+02
    0.111996549415692537E+00    0.285876529077342978E+01   -0.475133760437067387E+01    0.463027651281487707E+01    0.156600436417228028E+02    0.340209377919014587E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979061075733574171E+02
    0.212976064767874035E+00    0.251191647167129473E+01   -0.330448280158370800E+00    0.939780235353775240E+01    0.763489463848011241E+02    0.569869467208504284E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979150097135660502E+02
    0.132964835100043977E+01    0.613335609436035156E+00   -0.510272991657257080E+01    0.598445117473602295E+01    0.437999070854265238E+01    0.166006875734637333E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979213160244808023E+02
    0.105712072068126231E+00    0.275067093464083134E+01   -0.132625098263880759E+01    0.380547821994970903E+01    0.793154280925711408E+01    0.275321113661620511E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980046687665689120E+02
    0.154463288131261478E+00    0.235108971595764160E+01   -0.531345605850219727E+00    0.367573022842407227E+01    0.580365275255831214E+01    0.170966907288318289E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980379045852128144E+02
    0.107583812286332003E+01    0.132571867641884689E+01   -0.235385266199421572E+01    0.637222667900556949E+01    0.152033293516748831E+02    0.533607413925477795E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980764938220417548E+02
    0.140747214389274489E+01    0.606488704681396484E+00   -0.536977636814117432E+01    0.596142113208770752E+01    0.456590183856140452E+01    0.163387784453365157E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980958344334469530E+02
