    0.509237199430917165E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.527845799919217296E+01    0.271203685216969188E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.798556898406115465E+02
    0.507018238578267888E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.525545753560536077E+01    0.270021936591253598E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.800100563259054951E+02
    0.205671347492377782E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.213187011983607100E+01    0.109534078511559392E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.805657956759504970E+02
    0.205857323865996228E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.213379784325864108E+01    0.109633123667618224E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.805883545151422140E+02
    0.490402490045202755E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.508322830558262151E+01    0.261172912521838543E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.811250102371654123E+02
    0.490107549085739946E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.508017111834550317E+01    0.261015836261076129E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.811441318522315385E+02
    0.489767155563272771E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.507664279615390424E+01    0.260834553397569289E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.811661705356121530E+02
    0.211902478333020561E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.219645841477320447E+01    0.112852582440455217E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.812928403281217555E+02
    0.212203362043456079E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.219957720112649868E+01    0.113012823623116401E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.813264753018157194E+02
    0.213077622947195150E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.220863928352322780E+01    0.113478427430536794E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.814234549999039814E+02
    0.484753822957424807E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.502467749270489872E+01    0.258164610432986547E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.814870412102466446E+02
    0.213982784976815360E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.221802166910140874E+01    0.113960488203838167E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.815226918949043267E+02
    0.214387275398132765E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.222221438263919691E+01    0.114175907055836456E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.815666555744841588E+02
    0.482851627347188228E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.500496043423764192E+01    0.257151560993400699E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.816069487940682734E+02
    0.215176805200019527E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.223039819148707208E+01    0.114596385748476382E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.816517927697152004E+02
    0.215656481059048583E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.223537023374545507E+01    0.114851845995339090E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.817030832201722035E+02
    0.480548490095014158E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.498108744682517202E+01    0.255924982669884548E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.817507586246170206E+02
    0.479297348694462944E+00    0.327999999999999980E+01   -0.260000000000000009E+00   -0.800000000000000000E+01    0.104000000000000004E+01    0.448000000000000043E+01    0.496811883938400278E+01    0.255258664186206943E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.818282463963904263E+02
