    0.605980931307634640E+00    0.104112839698791504E+01   -0.368288755416870117E+01    0.509206473827362061E+01    0.397648706709262267E+01    0.279610988524977347E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.960408199843200663E+02
    0.194249183137269732E+01    0.644426822662353516E+00   -0.581136953830718994E+01    0.574651479721069336E+01    0.664722308814842222E+01    0.167214711810837048E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.961594195211877292E+02
    0.464963904077077494E+00    0.123799479469839890E+01   -0.300386769805539888E+01    0.906399349600380155E+01    0.810669268214440919E+01    0.547408314650904595E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965057645972001694E+02
    0.189571659607089327E+00    0.212523619705095079E+01   -0.430698351210933872E+01    0.422417503415575624E+01    0.636400715896311997E+01    0.100791898460778721E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965664677674895415E+02
    0.453914582844039016E+00    0.126290678977966309E+01   -0.356224715709686279E+01    0.594482719898223877E+01    0.524703653187574304E+01    0.441139799148935890E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966361873669287093E+02
    0.132624096620918519E+01    0.114082741737365723E+01   -0.124408113956451416E+01    0.322797834873199463E+01    0.686960636207432263E+01    0.262884501737105256E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967046686328757943E+02
    0.119487878738039210E+01    0.756812572479248047E+00   -0.416339492797851562E+01    0.384189784526824951E+01    0.394232375193273032E+01    0.149211826976883913E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967088837115803557E+02
    0.957140474761448590E+00    0.686548706285230015E+00   -0.554301725121808531E-01    0.576256484853496076E+01    0.355539304712819781E+01    0.214001783005446259E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967321933058010188E+02
    0.214042531109085332E+00    0.237517666816711426E+01   -0.213167166709899902E+01    0.933808863162994385E+01    0.549509106343397917E+02    0.434907068042167084E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967615223704648315E+02
    0.157010187782843286E+00    0.249706172943115234E+01   -0.314253973960876465E+01    0.719503998756408691E+01    0.300000007362896248E+02    0.427004418866328560E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.971182247810441055E+02
    0.740397419015401237E+00    0.165720403496016422E+01   -0.397976803758810771E+01    0.587393948515308129E+01    0.180669801641672834E+02    0.790275718680712271E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972543659758926822E+02
    0.160601257009813692E+01    0.883207559585571289E+00   -0.162389516830444336E+00    0.368200898170471191E+01    0.627884503936579730E+01    0.245826526021275458E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972830340111783585E+02
    0.404338382544276842E+00    0.138595664966356935E+01   -0.370881204003989984E+01    0.579364960268322449E+01    0.575445044314626042E+01    0.517561607368980276E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972979605268953236E+02
    0.513434348452058500E-01    0.373676466941833496E+01   -0.588092207908630371E+00    0.306874752044677734E+01    0.972514946398582758E+01    0.822300270593173918E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.973061247854629556E+02
    0.131274394717378534E+00    0.249157381057739258E+01   -0.971837639808654785E+00    0.457761108875274658E+01    0.950628613988166649E+01    0.263720364984170628E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974543040779736742E+02
    0.107889732531030491E+01    0.127390623092651367E+01   -0.567420995235443115E+01    0.990402340888977051E+01    0.226343680988176637E+02    0.589758092213655345E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975050547234284437E+02
    0.105716528098950158E+01    0.647419761664493110E+00   -0.535067164243785065E+01    0.995647716638013236E+01    0.498019562738335431E+01    0.211508095251839677E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975101599368800720E+02
    0.641984580718774289E+00    0.100852751731872559E+01   -0.298471856117248535E+01    0.799535393714904785E+01    0.588407582343544533E+01    0.359417170369595988E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975686183102157969E+02
    0.136062301126761298E+01    0.501367144398058073E+00   -0.203678575643068704E+01    0.777756884603147824E+01    0.404310167182877578E+01    0.164203580789616194E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976434734838692862E+02
