    0.588046588793441405E+00    0.201802886905315626E+01   -0.283240689601225792E+01    0.378860798778275187E+01    0.138705509006100112E+02    0.480010228537230250E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.949591670915506683E+02
    0.606084964715425528E-01    0.358962368965148926E+01   -0.419901359081268311E+01    0.331454886179689678E+01    0.115269028771129669E+02    0.276996630694045734E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.954923568452696259E+02
    0.139387901578323259E+01    0.468024151534236099E+00   -0.604089948517305686E+00    0.736666714513058363E+01    0.376705470590835301E+01    0.219747975045927069E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.958930501879761721E+02
    0.745420697962171502E-01    0.308105989094899790E+01   -0.126698961804281840E+01    0.413017331592884140E+01    0.114910783361024595E+02    0.391024974164410560E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963044024382606239E+02
    0.162008287220711833E+01    0.861030433592122169E+00   -0.145663383769216193E+01    0.390640078311621863E+01    0.637243206250312788E+01    0.334654536249108060E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965581412154690213E+02
    0.104424715279019242E+01    0.671848670507987134E+00   -0.525125060439775027E-01    0.538298809424006741E+01    0.362791937553914678E+01    0.216148985279910266E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966131187587156859E+02
    0.238906534225003547E+00    0.188782298519010761E+01   -0.350623598084498056E+00    0.372368004213564419E+01    0.447868175550368797E+01    0.224258480978641865E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967035546552810814E+02
    0.114848320137436469E+00    0.279254879207799123E+01   -0.309271475665367257E+01    0.729564678991530702E+01    0.422725853751196325E+02    0.858164281748410576E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967259593377025624E+02
    0.132711497800821410E+01    0.107140288782429827E+01   -0.364681358821526436E+01    0.420925498415950727E+01    0.777792973642034369E+01    0.327672906232990499E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967555205440737751E+02
    0.667029945295678911E-01    0.328314880779331197E+01   -0.214667839821292095E+01    0.392282145267764415E+01    0.124964650128119121E+02    0.374244921348460912E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967907948503804789E+02
    0.106887842579016096E+00    0.270002889633178711E+01   -0.430195534229278564E+01    0.644573177992940405E+01    0.241603628472920313E+02    0.533541121169480448E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.967922445339739568E+02
    0.478701256444587053E+00    0.127128279497835295E+01   -0.135808608780378304E+01    0.515136357168004899E+01    0.482025850277022982E+01    0.212957134212236588E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.968716577144372621E+02
    0.349197054010195462E+00    0.249908518791198730E+01   -0.142065060138702393E+01    0.225884404117279747E+01    0.668744397366278331E+01    0.276522096195613585E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.969558747799115679E+02
    0.663727109896951051E-01    0.331708502769470215E+01   -0.154174268245697021E+01    0.386279238617831089E+01    0.126022450719106214E+02    0.413372593448349380E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.970359068639416336E+02
    0.255139120370291461E+00    0.179928287754159588E+01   -0.414576584032992912E+01    0.732307229375240709E+01    0.115512158218264034E+02    0.317547688104700001E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.971628124658217160E+02
    0.215209765300450689E+00    0.289859771728515625E+01   -0.193258953094482422E+01    0.242191307438987025E+01    0.761189519041311513E+01    0.270901537264742683E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972417611393207153E+02
    0.713922797722913727E-01    0.369649028778076172E+01   -0.121657991409301758E+01    0.231595946645250095E+01    0.599899017712608895E+01    0.240247445733192308E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.973518214271335296E+02
    0.226524500735282713E+00    0.192983871333378354E+01   -0.537823458464927917E+01    0.602567334597996762E+01    0.975183564163202199E+01    0.272221736028833220E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.974542309556234869E+02
    0.699284181347271883E+00    0.178911038325835325E+01   -0.180319839651885694E+00    0.175059675678537152E+01    0.427402424187832342E+01    0.287923620173810332E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975816574257024172E+02
    0.919764947935138438E-01    0.332257132911794839E+01   -0.366841565892549948E+01    0.367032902097743552E+01    0.154039319766172742E+02    0.395712530574917446E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.975879327272295853E+02
    0.184331627361433625E+01    0.597758129054176690E+00   -0.404382203514480487E+01    0.698790182903967949E+01    0.638316911625389238E+01    0.329294766524597571E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976280848812473465E+02
    0.122247355096949573E+01    0.119335944732037702E+01   -0.539710114794710982E+00    0.852844868999499894E+01    0.180121212903436216E+02    0.619709285278912648E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976518152938075445E+02
    0.182624266350906606E+01    0.595909118910088909E+00   -0.373579022155525653E+01    0.762473832418137398E+01    0.659444143088295220E+01    0.337863999322862810E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.976783775316357037E+02
    0.129655396197639994E+00    0.253208576208323155E+01   -0.523635591323228677E+01    0.567139894124774191E+01    0.158408508027350994E+02    0.378084867200639337E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977631804647316329E+02
    0.889471116758396518E+00    0.811424289413811284E+00   -0.373510540475532249E+01    0.706449241482848667E+01    0.483894269188464055E+01    0.220315943702309869E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.977762699465258720E+02
    0.225616222593292060E+00    0.279139733314514160E+01   -0.733704328536987305E+00    0.328677252245587592E+01    0.131189036772878556E+02    0.573575637355793788E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978564755312021930E+02
    0.437008258934823479E+00    0.151794974742564226E+01   -0.434891402024409324E+01    0.405021759006713289E+01    0.510597893201971154E+01    0.180498636245087368E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978638088509389235E+02
    0.177786952460826098E+00    0.299621189169751911E+01   -0.218138249355538516E+01    0.319519985309963239E+01    0.130556589155564726E+02    0.429049999937549637E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.978976518637956445E+02
    0.301256439613235727E+00    0.169517954419118855E+01   -0.180861511135669062E+01    0.537490437793662590E+01    0.696087213970286101E+01    0.256286350389756581E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979335041496907337E+02
    0.927473645437726035E+00    0.146567065066965974E+01   -0.163985938728631453E+01    0.762371993916145207E+01    0.218133192532303717E+02    0.707500033814354811E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979536030261834441E+02
    0.149828144912958217E+01    0.669649140440376156E+00   -0.147416913507576641E+01    0.398919120265564908E+01    0.439570653939076728E+01    0.244214993976665482E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.979625647861652737E+02
    0.771773650580527271E-01    0.320169786705952264E+01   -0.264203832834745933E+01    0.379480791066091738E+01    0.116711510079986933E+02    0.335988480593353461E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980338259726329824E+02
    0.250098436412251324E+00    0.185171556472778320E+01   -0.473431348800659180E+00    0.679489243609868954E+01    0.112070076610002989E+02    0.359213606652908720E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980366927448991561E+02
    0.645004107630600898E+00    0.111215940212510511E+01   -0.461092132570245550E+01    0.523433527811251942E+01    0.493737170160684791E+01    0.198035924630195632E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.980721004769392977E+02
    0.107515769254246840E+01    0.131968931542584600E+01   -0.253545851904024921E+01    0.537668473431638727E+01    0.123961698954659578E+02    0.494924876554458024E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.981126584560476402E+02
    0.154496399704736886E+00    0.239070382330631670E+01   -0.107016360700399993E+01    0.875099147247662223E+01    0.357635856897780045E+02    0.676249481454885881E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.981304521794155136E+02
    0.258595286796537760E+00    0.262064974279510965E+01   -0.498938882947737028E-01    0.160794584486356329E+01    0.318855081381751804E+01    0.225856756490461839E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.981796838612184359E+02
    0.143393987482109492E+00    0.266117540372105177E+01   -0.265248789925205486E+01    0.746007567083275891E+01    0.421149684271981783E+02    0.878125767089249530E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.982668060103999466E+02
    0.355114087991502125E+00    0.172054956578770102E+01   -0.586255416115209194E+01    0.437433317166394886E+01    0.641102619714603872E+01    0.200767022085755775E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.982973730990500059E+02
    0.144938827442251561E+00    0.266368293762207031E+01   -0.413152885437011719E+01    0.754746107458679472E+01    0.439848800393641213E+02    0.870890658686306051E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.983204544320909122E+02
    0.147952733624163724E+01    0.682264890689597836E+00   -0.807108417596413830E-01    0.307318950570619798E+01    0.385709173457376275E+01    0.268712577192085564E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.983252123565509635E+02
