    0.256914925992777710E+00    0.174613325621953375E+01   -0.234942801545777247E+01    0.472563263534645728E+01    0.540816728058582363E+01    0.198275744550550030E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.941159223106626968E+02
    0.106511792663895183E+00    0.267676520347595215E+01   -0.825860381126403809E+00    0.311755832748287798E+01    0.470591432469188309E+01    0.208290352088777536E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.946478468201300700E+02
    0.981137881699631481E-01    0.343623720638473840E+01   -0.924599599909956993E+00    0.339604140457710901E+01    0.159016737421767811E+02    0.616818589702516692E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.949195570961672956E+02
    0.296275899516525776E+00    0.250634307767822051E+01   -0.313382994173224905E+01    0.435273528235718210E+01    0.198498465193313329E+02    0.587308286449683692E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.957850610337253414E+02
    0.214059683123669214E+00    0.313396769853073520E+01   -0.380367820778269916E+00    0.148451114123579342E+01    0.370857651866207405E+01    0.220525912195943920E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.960590112109015877E+02
    0.484265174721390523E-01    0.364678508255690126E+01   -0.112600056150628980E+01    0.336898548153087019E+01    0.104812640771748633E+02    0.383714208166205071E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963562397093431144E+02
    0.164073893682514749E+01    0.822941303253173828E+00   -0.241132235527038574E+01    0.449297629478838889E+01    0.666588501313409321E+01    0.328571059193242854E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963780604805561723E+02
    0.334509265015690560E+00    0.153721880912780762E+01   -0.401137590408325195E+01    0.867805824521458469E+01    0.109592380955858886E+02    0.300126531854517771E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963787827201561669E+02
    0.157796572117453660E+01    0.946216526839981809E+00   -0.457880043496255151E+01    0.619690311996118126E+01    0.102127558761205712E+02    0.435723259284506639E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.964069518673807693E+02
    0.354235858087029010E+00    0.149502066181090942E+01   -0.412796840939441090E+01    0.815542011393350030E+01    0.970557826693359793E+01    0.285041595734098064E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.966467129910965639E+02
