    0.382233585305033319E+00    0.138876652717590332E+01   -0.378340458869934082E+01    0.618823170661926270E+01    0.591530167638187265E+01    0.210263918462590573E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.951898059482241763E+02
    0.118362302116565199E+01    0.546684503555297852E+00   -0.275950241088867188E+01    0.951577961444854736E+01    0.428388992809076097E+01    0.213942280145202676E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.954774385315338350E+02
    0.174595100283904542E+00    0.268359303474426270E+01   -0.554078149795532227E+01    0.844752371311187744E+01    0.723416846611325042E+02    0.123662778547839189E+05   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.957283892233024289E+02
    0.685348786399665788E+00    0.116644644737243652E+01   -0.515781962871551514E+01    0.388742446899414062E+01    0.436200977647536092E+01    0.165706615193116750E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.957371941347222730E+02
    0.891908230500076254E-01    0.302070190280984363E+01   -0.868440630989737450E+00    0.516800498249944518E+01    0.217326065879417456E+02    0.671334767824944265E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.957902222869540623E+02
    0.246535037095950371E+00    0.296731472015380859E+01   -0.938980937004089355E+00    0.225619256496429443E+01    0.818937611716937042E+01    0.373535826212526354E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963043926593924056E+02
    0.144925885754747685E+00    0.235441346206103352E+01   -0.587111987517285883E+01    0.946821798904898948E+01    0.365046436934113672E+02    0.604668076040545930E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.963636490875762206E+02
    0.496173808946067940E+00    0.122727496353413335E+01   -0.426613300826717179E+01    0.590961612472040798E+01    0.531954656682434912E+01    0.202218557562252977E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.965713159052019705E+02
    0.194967674765801846E+00    0.298147256972642838E+01   -0.132873581577566569E+01    0.304124906789325644E+01    0.125392710072779021E+02    0.485739304559447646E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.969011601683831714E+02
    0.893901076063003175E+00    0.153225803375244141E+01   -0.229456007480621338E+01    0.617079675197601318E+01    0.182910864430762992E+02    0.647898008474415929E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972116882490776959E+02
    0.952174259459425243E+00    0.110497224291344498E+01   -0.176427107840047981E+01    0.295483996637003887E+01    0.435038119160816983E+01    0.205338953081025329E+04   -0.650000000000000022E+00   -0.300000000000000000E+01    0.520499999999999972E+02    0.972315104808029673E+02
